timestamp,entity_id,entity_type,device_id,device_fingerprint,source_ip,geo_location,lat,lon,resource_accessed,auth_method,session_duration,command_sequence,login_success,pattern,signal_type,label,day,flag_impossible_travel,flag_brute_force,flag_lateral_movement,flag_new_device,flag_odd_hour,flag_mismatched_fingerprint,flag_coldstart,rule_flag_count,split,anomaly_score,sequence_score,risk_score,predicted_pattern,model_confidence,explanation
2026-07-06 05:00:23.141426,user_027,user,dev_ee6d9f89,Windows11-23H2,189.62.110.175,London,51.5074,-0.1278,vpn_gateway,biometric,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.909,0.565,77.0,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:00:52.141426,user_035,user,dev_c03286e8,Android-14,187.212.193.39,Singapore,1.3521,103.8198,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.892,0.571,76.7,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-13 02:01:03.141426,user_026,user,dev_065532f7,FirmwareRTOS-3.2,146.176.168.102,Hyderabad,17.385,78.4867,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-13,False,False,True,True,True,False,False,3,train,0.896,0.545,76.3,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:01:55.141426,user_039,user,dev_34182567,Windows11-23H2,187.212.193.39,Lagos,6.5244,3.3792,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.901,0.523,76.0,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-14 04:44:07.141426,svc_007,service_account,dev_844f6dd8,Android-14,93.80.203.79,Singapore,1.3521,103.8198,email_server,certificate,5.0,login->read_file->logout,True,impossible_travel,Anomaly,impossible_travel,2026-07-14,True,False,True,True,False,False,False,3,train,1.0,0.389,75.8,impossible_travel,0.999,"Rules: Impossible travel between logins; Access to resource outside usual pattern; Login from a new/unrecognized device | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-09 03:00:37.141426,user_009,user,dev_aa0ce096,Ubuntu-22.04,208.130.254.237,Moscow,55.7558,37.6173,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-09,False,False,True,True,True,False,False,3,train,0.894,0.517,75.7,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-09 03:00:09.141426,user_023,user,dev_d4c80978,iOS-17.4,211.120.121.85,Indore,22.7196,75.8577,vpn_gateway,biometric,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-09,False,False,True,True,True,False,False,3,train,0.934,0.468,75.7,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 05:01:07.141426,user_019,user,dev_f87bb092,Windows11-23H2,145.99.19.43,Mumbai,19.076,72.8777,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-11,False,False,True,True,True,False,False,3,train,0.947,0.436,75.4,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:01:12.141426,user_031,user,dev_a74f6bab,macOS-14.5,189.62.110.175,London,51.5074,-0.1278,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.893,0.505,75.4,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:00:12.141426,user_037,user,dev_76ba1c25,iOS-17.4,187.212.193.39,London,51.5074,-0.1278,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.893,0.483,75.0,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-23 04:28:07.141426,svc_000,service_account,dev_652e3492,iOS-17.4,57.79.126.140,New York,40.7128,-74.006,email_server,token,5.0,login->read_file->logout,True,impossible_travel,Anomaly,impossible_travel,2026-07-23,True,False,True,True,False,False,False,3,eval,0.961,0.392,74.9,impossible_travel,1.0,"Rules: Impossible travel between logins; Access to resource outside usual pattern; Login from a new/unrecognized device | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-20 01:00:47.141426,user_019,user,dev_6952272a,Windows11-23H2,68.168.125.229,Mumbai,19.076,72.8777,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-20,False,False,True,True,True,False,False,3,eval,0.9,0.472,74.9,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 05:00:45.141426,user_021,user,dev_0cafaf34,iOS-17.4,87.177.20.121,Bengaluru,12.9716,77.5946,vpn_gateway,biometric,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-11,True,False,True,True,False,False,False,3,train,0.967,0.379,74.7,credential_stuffing,0.999,"Rules: Impossible travel between logins; Access to resource outside usual pattern; Login from a new/unrecognized device | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-09 03:00:32.141426,user_036,user,dev_a8cf3205,FirmwareRTOS-3.2,211.120.121.85,Delhi,28.7041,77.1025,vpn_gateway,biometric,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-09,False,False,True,True,True,False,False,3,train,0.917,0.435,74.6,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:00:42.141426,user_003,user,dev_2d8f2ce6,FirmwareRTOS-3.2,222.206.78.173,Hyderabad,17.385,78.4867,vpn_gateway,biometric,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.904,0.451,74.6,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-15 02:01:07.141426,user_003,user,dev_bd1724a5,Windows11-23H2,174.109.241.170,Hyderabad,17.385,78.4867,vpn_gateway,biometric,0.1,login,True,credential_stuffing,Anomaly,credential_stuffing,2026-07-15,False,False,True,True,True,False,False,3,train,0.901,0.447,74.4,credential_stuffing,0.998,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-06-29 01:25:07.141426,user_011,user,dev_c1f220b5,iOS-17.4|18:10:61:79:6F:DD,50.189.95.126,Bengaluru,12.9716,77.5946,admin_console,password,6.0,login->modify_permissions->logout,True,device_spoofing,Anomaly,device_spoofing,2026-06-29,False,False,True,False,True,True,False,3,train,0.86,0.498,74.4,device_spoofing,1.0,"Rules: Access to resource outside usual pattern; Login at an unusual hour for this entity; Device fingerprint mismatch on known device_id | Model attribution: session duration far from typical, device fingerprint mismatch"
2026-07-06 05:00:31.141426,user_035,user,dev_600211ac,Android-14,189.62.110.175,Singapore,1.3521,103.8198,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.913,0.429,74.4,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:00:59.141426,user_010,user,dev_594bcfa5,iOS-17.4,136.36.160.159,Lagos,6.5244,3.3792,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.896,0.446,74.3,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 05:00:15.141426,user_031,user,dev_f43a70ad,iOS-17.4,145.99.19.43,London,51.5074,-0.1278,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-11,False,False,True,True,True,False,False,3,train,0.922,0.414,74.3,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 05:01:25.141426,user_022,user,dev_aa9380e6,Windows11-23H2,87.177.20.121,London,51.5074,-0.1278,vpn_gateway,biometric,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-11,False,False,True,True,False,False,False,2,train,0.905,0.729,74.2,credential_stuffing,1.0,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Unusual pattern across recent event sequence (gradual drift, sequence model) | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:00:19.141426,user_000,user,dev_6673baa8,FirmwareRTOS-3.2,187.212.193.39,Mumbai,19.076,72.8777,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.891,0.445,74.2,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-01 04:33:07.141426,user_037,user,dev_c7c0290f,macOS-14.5,101.175.98.137,Moscow,55.7558,37.6173,email_server,password,5.0,login->read_file->logout,True,impossible_travel,Anomaly,impossible_travel,2026-07-01,False,False,True,True,True,False,False,3,train,0.922,0.411,74.2,impossible_travel,0.998,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:01:49.141426,user_007,user,dev_6a4ba188,Windows11-23H2,222.206.78.173,Mumbai,19.076,72.8777,vpn_gateway,biometric,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.913,0.414,74.1,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:00:07.141426,user_031,user,dev_745eec6c,Ubuntu-22.04,187.212.193.39,London,51.5074,-0.1278,vpn_gateway,password,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.913,0.404,73.9,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:01:31.141426,user_016,user,dev_f333195b,Windows11-23H2,189.62.110.175,Hyderabad,17.385,78.4867,vpn_gateway,biometric,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.89,0.43,73.8,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-20 01:00:17.141426,user_007,user,dev_67412630,macOS-14.5,150.117.252.251,Mumbai,19.076,72.8777,vpn_gateway,biometric,0.1,login,True,credential_stuffing,Anomaly,credential_stuffing,2026-07-20,False,False,True,True,True,False,False,3,eval,0.905,0.406,73.7,credential_stuffing,0.998,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-06 05:00:51.141426,user_028,user,dev_76ec9a1d,Ubuntu-22.04,136.36.160.159,Hyderabad,17.385,78.4867,vpn_gateway,biometric,0.1,login,False,credential_stuffing,Anomaly,credential_stuffing,2026-07-06,False,False,True,True,True,False,False,3,train,0.912,0.396,73.7,credential_stuffing,0.999,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-11 05:00:07.141426,user_018,user,dev_7b57ef73,Ubuntu-22.04,87.177.20.121,Indore,22.7196,75.8577,vpn_gateway,biometric,0.1,login,True,credential_stuffing,Anomaly,credential_stuffing,2026-07-11,False,False,True,True,True,False,False,3,train,0.896,0.414,73.6,credential_stuffing,0.998,"Rules: Access to resource outside usual pattern; Login from a new/unrecognized device; Login at an unusual hour for this entity | Model attribution: session duration far from typical, new/unrecognized device"
2026-07-16 04:47:07.141426,svc_002,service_account,dev_dc1be914,Windows11-23H2,168.100.118.23,Delhi,28.7041,77.1025,email_server,certificate,5.0,login->read_file->logout,True,impossible_travel,Anomaly,impossible_travel,2026-07-16,True,False,True,True,False,False,False,3,train,0.978,0.299,73.4,impossible_travel,0.999,"Rules: Impossible travel between logins; Access to resource outside usual pattern; Login from a new/unrecognized device | Model attribution: session duration far from typical, new/unrecognized device"
